INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
83,https://w3id.org/scholarlydata/organisation/national-technical-university-of-athens,https://w3id.org/scholarlydata/organisation/national-and-technical-university-of-athens,0.25,0.5,1,1,1,1,0.2,0.4472135955,0.6,0.7745966692,1,1,0.2,0.4472135955,0.6,0.7745966692,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
84,https://w3id.org/scholarlydata/organisation/ibm-tj-watson-research-center,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.1428571429,0.377964473,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
85,https://w3id.org/scholarlydata/organisation/ibm-watson,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.1428571429,0.377964473,1,1,1,1,0.02222222222,0.1490711985,0.5,0.7071067812,1,1,0.01818181818,0.1348399725,0.5,0.7071067812,1,1,0.05882352941,0.242535625,0.5,0.7071067812,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
86,https://w3id.org/scholarlydata/organisation/informazione-disi---university-of-trento,https://w3id.org/scholarlydata/organisation/university-of-trento-italy,0.2,0.4472135955,1,1,1,1,0.03846153846,0.1961161351,1,1,1,1,0.03846153846,0.1961161351,1,1,1,1,0,0,0,0,0,0,0
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
87,https://w3id.org/scholarlydata/organisation/l3s,https://w3id.org/scholarlydata/organisation/l3s-research-center,0.06666666667,0.2581988897,1,1,1,1,0.02040816327,0.1428571429,1,1,1,1,0.01960784314,0.1400280084,1,1,1,1,0.03125,0.1767766953,1,1,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
88,https://w3id.org/scholarlydata/organisation/tu-wien,https://w3id.org/scholarlydata/organisation/vienna-university-of-technology,0.1,0.316227766,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.03571428571,0.1889822365,1,1,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
89,https://w3id.org/scholarlydata/organisation/university-of-economics,https://w3id.org/scholarlydata/organisation/university-of-economics-prague,0.5,0.7071067812,1,1,1,1,0.1428571429,0.377964473,0.4,0.632455532,1,1,0.1428571429,0.377964473,1,1,1,1,0.06666666667,0.2581988897,1,1,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
90,https://w3id.org/scholarlydata/organisation/ibm-t-j-watson-research-center,https://w3id.org/scholarlydata/organisation/ibm-watson-research-center,0.1428571429,0.377964473,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
91,https://w3id.org/scholarlydata/organisation/unsw,https://w3id.org/scholarlydata/organisation/university-of-new-south-wales,0.3333333333,0.5773502692,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07692307692,0.2773500981,0.5,0.7071067812,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
92,https://w3id.org/scholarlydata/organisation/university-mannheim,https://w3id.org/scholarlydata/organisation/university-of-mannheim,0.25,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.04347826087,0.2085144141,1,1,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
93,https://w3id.org/scholarlydata/organisation/institute-of-computer-science-forth,https://w3id.org/scholarlydata/organisation/forth-ics,0.1666666667,0.4082482905,1,1,1,1,0.04545454545,0.2132007164,1,1,1,1,0.04545454545,0.2132007164,1,1,1,1,0.04166666667,0.2041241452,1,1,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
94,https://w3id.org/scholarlydata/organisation/dresden-university-of-technology,https://w3id.org/scholarlydata/organisation/tu-dresden,0.5,0.7071067812,1,1,1,1,0.07142857143,0.2672612419,0.5,0.7071067812,1,1,0.07142857143,0.2672612419,1,1,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
95,https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki,https://w3id.org/scholarlydata/organisation/aristotle-university-of-thessaloniki-greece,0.5,0.7071067812,1,1,1,1,0.05882352941,0.242535625,0.1666666667,0.4082482905,1,1,0.05882352941,0.242535625,0.1666666667,0.4082482905,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
96,https://w3id.org/scholarlydata/organisation/university-of-calabria,https://w3id.org/scholarlydata/organisation/deis-university-of-calabria,0.1428571429,0.377964473,0.3333333333,0.5773502692,1,1,0.1818181818,0.4264014327,0.3333333333,0.5773502692,1,1,0.1818181818,0.4264014327,0.3333333333,0.5773502692,1,1,0.08333333333,0.2886751346,0.25,0.5,1,1,0
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
97,https://w3id.org/scholarlydata/organisation/irit-univ-toulouse-le-mirail,https://w3id.org/scholarlydata/organisation/irit-universite-toulouse-le-mirail,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
98,https://w3id.org/scholarlydata/organisation/mit,https://w3id.org/scholarlydata/organisation/mit-csail,0.5,0.7071067812,1,1,1,1,0.1428571429,0.377964473,0.5,0.7071067812,1,1,0.1333333333,0.3651483717,0.5,0.7071067812,1,1,0,0,0,0,0,0,0
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
99,https://w3id.org/scholarlydata/organisation/informatica-trentina,https://w3id.org/scholarlydata/organisation/informatica-trentina-s-p-a,0.5,0.7071067812,1,1,1,1,0.6666666667,0.8164965809,1,1,1,1,0.6666666667,0.8164965809,1,1,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
100,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university,https://w3id.org/scholarlydata/organisation/shanghai-jiao-tong-university-china,0.25,0.5,1,1,1,1,0.1666666667,0.4082482905,0.28,0.5291502622,1,1,0.1458333333,0.3818813079,0.28,0.5291502622,1,1,0.1428571429,0.377964473,0.4,0.632455532,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
101,https://w3id.org/scholarlydata/organisation/university-of-duisburg-essen,https://w3id.org/scholarlydata/organisation/universitaet-duisburg-essen,1,1,1,1,1,1,0.2857142857,0.5345224838,0.5,0.7071067812,1,1,0.1666666667,0.4082482905,0.3333333333,0.5773502692,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
102,https://w3id.org/scholarlydata/organisation/department-of-computer-science-tsinghua-university,https://w3id.org/scholarlydata/organisation/tsinghua-university,0.1428571429,0.377964473,1,1,1,1,0.02222222222,0.1490711985,1,1,1,1,0.01785714286,0.133630621,1,1,1,1,0.05555555556,0.2357022604,1,1,1,1,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
103,https://w3id.org/scholarlydata/organisation/friedrich-schiller-university-of-jena,https://w3id.org/scholarlydata/organisation/university-of-jena-germany,0.1666666667,0.4082482905,1,1,1,1,0.1666666667,0.4082482905,1,1,1,1,0.1428571429,0.377964473,1,1,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
104,https://w3id.org/scholarlydata/organisation/mitre,https://w3id.org/scholarlydata/organisation/the-mitre-corporation,0.3333333333,0.5773502692,1,1,1,1,0.05882352941,0.242535625,1,1,1,1,0.0303030303,0.174077656,1,1,1,1,0,0,0,0,0,0,1
INDEX,URI_1,URI_2,org_name_0|null,org_name_0|sqrt,org_name_1|null,org_name_1|sqrt,org_name_2|null,org_name_2|sqrt,org_member_name_0|null,org_member_name_0|sqrt,org_member_name_1|null,org_member_name_1|sqrt,org_member_name_2|null,org_member_name_2|sqrt,org_member_uri_0|null,org_member_uri_0|sqrt,org_member_uri_1|null,org_member_uri_1|sqrt,org_member_uri_2|null,org_member_uri_2|sqrt,org_participated_event_uri_0|null,org_participated_event_uri_0|sqrt,org_participated_event_uri_1|null,org_participated_event_uri_1|sqrt,org_participated_event_uri_2|null,org_participated_event_uri_2|sqrt,TRUTH
